1/19/2022,"WUSHILAND BOBA           RICHMOND     BC  (APPLE PAY) ",-16.55
1/21/2022,"GUU GASTOWN              VANCOUVER    BC  (APPLE PAY) ",-123.06
1/22/2022,"PAYMENT - TANGERINE                   CA ",1651.38
1/22/2022,"SHILLA KOREAN RESTAURANT VANCOUVER    BC  (APPLE PAY) ",-37.95
1/22/2022,"UBER CANADA/UBERTRIP     TORONTO      ON ",-30.74
1/22/2022,"LE MARCHE ST GEORGE      VANCOUVER    BC  (APPLE PAY) ",-6.28
1/23/2022,"SAINT GERMAIN BAKERY     BURNABY      BC  (APPLE PAY) ",-30.99
1/24/2022,"UBER CANADA/UBERTRIP     TORONTO      ON ",-48.02
1/25/2022,"SHOPPERSDRUGMART0237     RICHMOND     BC  (APPLE PAY) ",-9.65
1/27/2022,"UBER* EATS               TORONTO      ON ",-27.88
1/27/2022,"UBER* EATS               TORONTO      ON ",-15.90
1/28/2022,"CDN TIRE STORE #00606    RICHMOND     BC  (APPLE PAY) ",-33.59
1/30/2022,"UBER CANADA/UBEREATS     TORONTO      ON ",-17.57
2/2/2022,"UBER* EATS               TORONTO      ON ",-15.72
2/3/2022,"WUSHILAND BOBA           RICHMOND     BC  (APPLE PAY) ",-11.41
2/5/2022,"INSIDE OUT TEA LOFT      COQUITLAM    BC  (APPLE PAY) ",-15.03
2/8/2022,"PAYPAL *LABORARTIUG      4029357733   ON ",-26.98
2/9/2022,"SEPHORA RICHMOND BC      RICHMOND     BC  (APPLE PAY) ",-38.07
2/9/2022,"UBER* EATS               TORONTO      ON ",-10.47
2/10/2022,"SHOPPERSDRUGMART0237     RICHMOND     BC  (APPLE PAY) ",-17.92
2/10/2022,"SEPHORA RICHMOND BC      RICHMOND     BC  (APPLE PAY) ",-15.68
2/11/2022,"HAIDILAO HOTPOT RICHMOND RICHMOND     BC  (APPLE PAY) ",-125.69
2/11/2022,"PAYPAL *LINKEDIN         35314369001 ",-50.90
2/12/2022,"CACTUS CLUB RICHMOND C   RICHMOND     BC  (APPLE PAY) ",-55.18
2/12/2022,"IKEA RICHMOND            RICHMOND     BC  (APPLE PAY) ",-38.79
2/16/2022,"SHOPPERSDRUGMART0237     RICHMOND     BC  (APPLE PAY) ",-20.60
2/16/2022,"UBER CANADA/UBERTRIP     TORONTO      ON ",-11.26
2/17/2022,"UBER CANADA/UBEREATS     TORONTO      ON ",-16.98
2/17/2022,"UBER CANADA/UBEREATS     TORONTO      ON ",-2.00
